YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2019-01,Albanien,121,350,248,102,417,0,0,2,1,270,144,254,112,0,0,2,0,254,33,0,0,0,1,16,93,18
2019-01,Bosnien und Herzegowina,122,102,29,73,123,0,0,0,0,56,67,53,51,0,0,0,0,44,1,0,0,0,0,12,64,2
2019-01,Belgien,124,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-01,Bulgarien,125,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01,Finnland,128,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01,Frankreich,129,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Kroatien,130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Griechenland,134,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01,Italien,137,0,0,0,1,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01,Lettland,139,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Montenegro,140,32,7,25,32,0,0,0,0,8,24,16,22,0,0,0,0,8,1,0,0,0,0,0,23,0
2019-01,Mazedonien,144,499,226,273,365,0,0,0,0,156,209,235,244,0,0,0,0,134,37,0,0,0,0,22,135,37
2019-01,Moldau (Republik),146,510,408,102,408,0,0,0,2,291,115,401,67,0,0,0,2,287,0,0,0,0,0,4,110,5
2019-01,Niederlande,148,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Norwegen,149,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01,Kosovo,150,155,63,92,137,0,0,0,0,59,78,122,100,0,0,0,0,46,10,0,0,0,0,13,61,7
2019-01,Polen,152,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Portugal,153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Rumaenien,154,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01,Schweiz,158,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-01,Russische Foederation,160,441,336,105,627,13,26,9,0,281,298,942,302,13,26,6,0,259,174,0,0,3,0,22,62,62
2019-01,Spanien,161,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Tuerkei,163,944,905,39,1069,97,426,5,3,432,106,4992,211,97,425,5,2,418,78,0,1,0,1,14,16,12
2019-01,Ukraine,166,128,105,23,125,0,1,4,0,81,39,324,78,0,1,4,0,81,18,0,0,0,0,0,14,7
2019-01,Grossbritannien mit Nordirland,168,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Weissrussland,169,60,45,15,47,0,0,0,0,8,39,52,17,0,0,0,0,8,25,0,0,0,0,0,3,11
2019-01,Serbien,170,554,197,357,348,0,0,0,0,129,219,257,290,0,0,0,0,104,7,0,0,0,0,25,202,10
2019-01,Zypern,181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Algerien,221,134,113,21,135,0,0,3,1,59,72,175,47,0,0,3,1,55,50,0,0,0,0,4,15,7
2019-01,Angola,223,20,19,1,27,0,0,0,0,18,9,44,3,0,0,0,0,17,9,0,0,0,0,1,0,0
2019-01,Eritrea,224,273,254,19,474,11,158,153,26,43,83,1423,64,11,158,149,19,41,63,0,0,4,7,2,8,12
2019-01,Aethiopien,225,91,75,16,155,0,20,2,12,78,43,310,48,0,19,2,9,74,29,0,1,0,3,4,2,12
2019-01,Benin,229,3,2,1,12,0,0,0,0,7,5,23,2,0,0,0,0,6,3,0,0,0,0,1,1,1
2019-01,Dschibuti,230,2,1,1,3,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2019-01,Elfenbeinkueste (Cote d Ivoire),231,94,91,3,92,0,2,0,5,42,43,210,10,0,2,0,5,41,39,0,0,0,0,1,0,4
2019-01,Nigeria,232,1248,1144,104,1099,5,58,4,44,520,468,3532,246,3,56,4,39,514,399,2,2,0,5,6,42,27
2019-01,Simbabwe,233,20,20,0,10,0,0,0,0,4,6,38,0,0,0,0,0,4,6,0,0,0,0,0,0,0
2019-01,Gabun,236,1,1,0,3,0,0,0,0,0,3,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2019-01,Gambia,237,139,120,19,182,0,8,0,7,80,87,323,52,0,8,0,7,77,67,0,0,0,0,3,12,8
2019-01,Ghana,238,106,94,12,107,0,0,1,1,56,49,225,24,0,0,1,1,55,34,0,0,0,0,1,5,10
2019-01,Mauretanien,239,9,9,0,7,0,1,0,0,1,5,21,1,0,1,0,0,1,5,0,0,0,0,0,0,0
2019-01,Kenia,243,22,20,2,28,0,0,0,0,15,13,75,0,0,0,0,0,15,11,0,0,0,0,0,0,2
2019-01,Komoren,244,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Kongo,245,3,3,0,6,1,0,0,0,4,1,13,1,1,0,0,0,4,0,0,0,0,0,0,1,0
2019-01,"Kongo, Dem. Republik",246,17,15,2,21,0,1,0,0,15,5,89,9,0,1,0,0,15,1,0,0,0,0,0,2,2
2019-01,Liberia,247,16,16,0,27,0,0,0,1,13,13,53,2,0,0,0,1,12,10,0,0,0,0,1,0,3
2019-01,Libyen,248,54,45,9,99,2,7,16,7,32,35,202,13,0,7,14,7,32,29,2,0,2,0,0,3,3
2019-01,Madagaskar,249,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-01,Mali,251,40,30,10,52,0,1,1,1,19,30,81,19,0,1,1,1,19,23,0,0,0,0,0,5,2
2019-01,Marokko,252,116,88,28,144,0,3,2,0,61,78,194,52,0,3,2,0,57,47,0,0,0,0,4,28,3
2019-01,Mauritius,253,2,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Mosambik,254,2,2,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-01,Niger,255,9,6,3,14,0,0,0,0,4,10,12,3,0,0,0,0,4,9,0,0,0,0,0,0,1
2019-01,Malawi,256,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,Burkina-Faso,258,6,5,1,13,0,0,0,0,5,8,25,1,0,0,0,0,5,4,0,0,0,0,0,1,3
2019-01,Guinea-Bissau,259,27,26,1,15,0,0,0,1,4,10,51,6,0,0,0,0,4,10,0,0,0,1,0,0,0
2019-01,Guinea,261,379,344,35,431,3,37,6,9,222,154,978,72,3,34,6,9,218,132,0,3,0,0,4,7,15
2019-01,Kamerun,262,95,90,5,121,1,3,3,1,67,46,288,20,1,3,3,1,66,37,0,0,0,0,1,4,5
2019-01,Suedafrika,263,1,1,0,4,0,0,0,0,4,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2019-01,Ruanda,265,9,9,0,24,2,0,0,0,10,12,54,5,2,0,0,0,10,12,0,0,0,0,0,0,0
2019-01,Namibia,267,1,1,0,5,0,1,0,0,4,0,3,0,0,1,0,0,4,0,0,0,0,0,0,0,0
2019-01,Senegal,269,45,33,12,47,0,1,0,1,16,29,70,17,0,1,0,1,16,21,0,0,0,0,0,7,1
2019-01,Sierra Leone,272,13,9,4,46,0,3,0,3,31,9,130,8,0,3,0,2,28,8,0,0,0,1,3,1,0
2019-01,Somalia,273,366,323,43,547,4,179,32,29,108,195,1679,157,4,173,32,17,104,114,0,6,0,12,4,23,58
2019-01,Aequatorialguinea,274,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
